0.0991216	0.985221	-0.00914987	0.0118082	0.889445	-0.125363	-0.220423	0.381295	-0.44606	-0.0814628	0.282818	-0.18036	-0.597225	1.10366
0.104078	0.982923	-0.00954386	0.0132457	0.885788	-0.126906	-0.220608	0.389019	-0.481396	-0.0775533	0.297224	0.0176357	-0.495002	5.36916
0.109034	0.98045	-0.00991883	0.0147539	0.879752	-0.129488	-0.219614	0.4022	-0.516715	-0.0737918	0.311364	0.17083	-0.412038	5.81977
0.11399	0.977801	-0.0102756	0.0163316	0.87527	-0.13097	-0.218806	0.411925	-0.55196	-0.0701934	0.325268	0.285018	-0.347386	2.34957
0.118946	0.974979	-0.0106149	0.0179777	0.87428	-0.130415	-0.218846	0.414198	-0.58708	-0.0667677	0.338958	0.387862	-0.282002	0.073213
0.123902	0.971982	-0.0109377	0.0196911	0.873856	-0.129436	-0.218799	0.415409	-0.622039	-0.063517	0.352453	0.488219	-0.211207	1.34556
0.128858	0.968813	-0.0112448	0.021471	0.870685	-0.129772	-0.217626	0.422463	-0.656797	-0.0604434	0.365772	0.58072	-0.143748	4.6197
0.133814	0.965473	-0.0115371	0.0233164	0.865361	-0.131073	-0.215555	0.433892	-0.691318	-0.0575455	0.378933	0.65742	-0.0911345	5.15242
0.13877	0.961961	-0.0118155	0.0252268	0.861075	-0.131732	-0.213606	0.443153	-0.72557	-0.054819	0.391952	0.718979	-0.047353	2.67831
0.143726	0.958281	-0.0120807	0.0272013	0.859641	-0.130918	-0.212338	0.446797	-0.759526	-0.0522591	0.404844	0.774394	-0.000835138	0.802754
0.148682	0.954433	-0.0123337	0.0292395	0.858824	-0.129746	-0.211086	0.44928	-0.793166	-0.0498612	0.41762	0.828446	0.0472474	1.58774
0.153639	0.95042	-0.0125752	0.0313407	0.855878	-0.129507	-0.209053	0.45584	-0.826467	-0.0476205	0.43029	0.880596	0.0888523	4.07835
0.158595	0.946242	-0.012806	0.0335044	0.851028	-0.13005	-0.206336	0.465876	-0.85941	-0.0455302	0.442866	0.928509	0.120462	4.62305
0.163551	0.941902	-0.0130268	0.0357303	0.846836	-0.130213	-0.203676	0.474604	-0.891977	-0.043582	0.455356	0.971226	0.148988	2.88078
0.168507	0.937401	-0.0132382	0.0380178	0.844945	-0.129314	-0.201531	0.479136	-0.92415	-0.0417682	0.467771	1.0101	0.180971	1.34769
0.173463	0.932742	-0.013441	0.0403668	0.843683	-0.128095	-0.199444	0.482536	-0.955917	-0.0400827	0.480118	1.04725	0.212621	1.80888
0.178419	0.927927	-0.0136357	0.0427768	0.840795	-0.127494	-0.196817	0.488751	-0.987265	-0.0385199	0.492403	1.08392	0.237099	3.68722
0.183375	0.922957	-0.013823	0.0452475	0.836258	-0.127481	-0.193667	0.497701	-1.01818	-0.037073	0.504634	1.12089	0.25465	4.20407
0.188331	0.917835	-0.0140034	0.0477787	0.832102	-0.127241	-0.190524	0.505905	-1.04865	-0.035734	0.516815	1.157	0.271887	2.99529
0.193287	0.912563	-0.0141774	0.0503702	0.829777	-0.126237	-0.187755	0.510999	-1.07867	-0.0344952	0.528955	1.19099	0.292983	1.75083
0.198243	0.907144	-0.0143455	0.0530217	0.828063	-0.12495	-0.185053	0.515058	-1.10822	-0.033351	0.541058	1.22344	0.313328	2.00065
0.203199	0.901579	-0.0145081	0.0557332	0.825128	-0.124043	-0.181976	0.521034	-1.1373	-0.0322964	0.553127	1.256	0.327067	3.40504
0.208155	0.895871	-0.0146657	0.0585043	0.820785	-0.123548	-0.178494	0.52914	-1.1659	-0.0313257	0.56517	1.29096	0.335622	3.87338
0.213111	0.890023	-0.0148187	0.0613352	0.816631	-0.122909	-0.174984	0.536854	-1.194	-0.030432	0.577189	1.32743	0.344926	3.04832
0.218068	0.884037	-0.0149675	0.0642255	0.813913	-0.121719	-0.171729	0.542288	-1.2216	-0.0296088	0.58919	1.36376	0.358314	2.04612
0.223024	0.877916	-0.0151123	0.0671753	0.811766	-0.120275	-0.168527	0.546809	-1.24869	-0.0288512	0.601178	1.39992	0.371397	2.16104
0.22798	0.871661	-0.0152536	0.0701845	0.808717	-0.119033	-0.165054	0.552616	-1.27525	-0.028155	0.613154	1.43748	0.379071	3.20156
0.232936	0.865276	-0.0153915	0.073253	0.804486	-0.118051	-0.161259	0.560063	-1.30129	-0.0275158	0.625126	1.47959	0.38256	3.61263
0.237892	0.858763	-0.0155264	0.0763808	0.800313	-0.116953	-0.1574	0.567338	-1.32679	-0.026928	0.637095	1.52581	0.38702	3.05572
0.242848	0.852125	-0.0156585	0.079568	0.797251	-0.11544	-0.153687	0.572956	-1.35174	-0.0263862	0.649067	1.57513	0.395715	2.25967
0.247804	0.845365	-0.015788	0.0828145	0.794711	-0.113682	-0.149988	0.577795	-1.37612	-0.0258864	0.661047	1.62789	0.405181	2.29109
0.25276	0.838486	-0.0159151	0.0861204	0.791517	-0.111981	-0.146065	0.58348	-1.39992	-0.0254254	0.673037	1.68548	0.410823	3.05413
0.257716	0.83149	-0.0160401	0.0894858	0.787348	-0.11039	-0.141855	0.590414	-1.42314	-0.0249995	0.685045	1.75225	0.412942	3.40626
0.262672	0.824381	-0.016163	0.0929107	0.783154	-0.108656	-0.137523	0.597308	-1.44574	-0.0246045	0.697074	1.82849	0.415932	3.03503
0.267628	0.817161	-0.016284	0.0963953	0.779812	-0.10656	-0.133213	0.603013	-1.46771	-0.024236	0.709129	1.91449	0.423454	2.41075
0.272584	0.809834	-0.0164033	0.0999398	0.776937	-0.10418	-0.128828	0.60807	-1.48903	-0.0238907	0.721218	2.01249	0.433578	2.39255
0.277541	0.802402	-0.0165209	0.103544	0.773605	-0.101697	-0.124186	0.613673	-1.50967	-0.0235661	0.733345	2.12381	0.441918	2.94499
0.282497	0.794871	-0.0166369	0.107209	0.769484	-0.0991373	-0.119211	0.620219	-1.5296	-0.023259	0.745518	2.25574	0.447432	3.24017
0.287453	0.787242	-0.0167514	0.110934	0.765295	-0.0963174	-0.113985	0.6268	-1.54878	-0.0229653	0.757743	2.41002	0.453849	2.99611
0.292409	0.77952	-0.0168645	0.11472	0.761756	-0.0930644	-0.108578	0.632541	-1.56717	-0.0226811	0.770025	2.58914	0.46564	2.51184
0.297365	0.771709	-0.0169762	0.118567	0.758633	-0.0893816	-0.102894	0.637754	-1.58471	-0.0224025	0.782374	2.80047	0.483158	2.46534
0.302321	0.763814	-0.0170866	0.122475	0.755205	-0.0853355	-0.0967666	0.643308	-1.60134	-0.0221258	0.794793	3.04556	0.501778	2.85768
0.307277	0.755838	-0.0171956	0.126445	0.751154	-0.0808985	-0.0900888	0.649561	-1.617	-0.0218465	0.807286	3.33868	0.51892	3.09872
0.312233	0.747788	-0.0173031	0.130477	0.747013	-0.0758991	-0.0828396	0.655876	-1.63158	-0.0215571	0.819856	3.68518	0.537874	2.93917
0.317189	0.739668	-0.0174092	0.134572	0.743359	-0.0701676	-0.0749881	0.661591	-1.64499	-0.0212501	0.832499	4.09137	0.564414	2.56542
0.322145	0.731484	-0.0175137	0.138729	0.740055	-0.0636131	-0.0663781	0.666856	-1.6571	-0.0209163	0.845199	4.5767	0.602194	2.50144
0.327101	0.723245	-0.0176165	0.142949	0.736536	-0.0561652	-0.0567986	0.67228	-1.66777	-0.0205441	0.857949	5.14368	0.645638	2.76875
0.332057	0.714956	-0.0177173	0.147233	0.732496	-0.0476886	-0.0460572	0.678146	-1.67682	-0.02012	0.87069	5.82079	0.690753	2.95487
0.337014	0.706627	-0.0178158	0.15158	0.728291	-0.0379482	-0.0339654	0.683977	-1.68404	-0.0196221	0.883368	6.62232	0.74101	2.84372
0.34197	0.698267	-0.0179116	0.155989	0.724339	-0.0267082	-0.0203153	0.689233	-1.68921	-0.0190271	0.895911	7.55949	0.803937	2.54806
0.346926	0.689887	-0.0180042	0.16046	0.720514	-0.0137318	-0.00479217	0.693892	-1.69204	-0.018306	0.908099	8.67362	0.887274	2.46206
0.351882	0.681499	-0.0180928	0.164989	0.716296	0.00125062	0.0129623	0.698266	-1.69224	-0.0174215	0.919825	9.96939	0.983588	2.61702
0.356838	0.673118	-0.0181766	0.169576	0.711309	0.0185536	0.0333098	0.702447	-1.6895	-0.0163362	0.930658	11.4856	1.08682	2.7299
0.361794	0.664758	-0.0182543	0.174212	0.705605	0.0385256	0.0566763	0.705872	-1.68347	-0.0149968	0.940184	13.2469	1.20196	2.61619
0.36675	0.656437	-0.0183247	0.178892	0.699285	0.0614992	0.083516	0.707876	-1.67384	-0.0133488	0.947974	15.2548	1.33791	2.3407
0.371706	0.648173	-0.0183861	0.183604	0.691967	0.0877738	0.114267	0.708012	-1.66049	-0.0113571	0.952854	17.5196	1.50041	2.18548
0.376662	0.639985	-0.0184366	0.188331	0.682852	0.117653	0.149289	0.705977	-1.64327	-0.00897135	0.954289	20.043	1.68118	2.18438
0.381618	0.631891	-0.0184743	0.193055	0.671186	0.151374	0.188839	0.701277	-1.62256	-0.00620472	0.950742	22.7411	1.86146	2.14627
0.386574	0.623906	-0.0184976	0.197745	0.656448	0.188761	0.23289	0.692848	-1.59917	-0.003118	0.94092	25.5435	2.04394	1.91415
0.39153	0.616043	-0.0185047	0.20237	0.638149	0.229486	0.281334	0.679523	-1.574	0.000220041	0.924147	28.3857	2.24002	1.5253
0.396486	0.608304	-0.0184954	0.20689	0.615644	0.272762	0.333432	0.660443	-1.54958	0.00350342	0.898813	30.9151	2.41866	1.18099
0.401443	0.600678	-0.0184706	0.211266	0.588321	0.317469	0.387837	0.635209	-1.52779	0.00648742	0.865464	33.0774	2.57334	0.911644
0.406399	0.593151	-0.0184322	0.215456	0.55576	0.36238	0.443052	0.603506	-1.5112	0.00881467	0.824805	34.7338	2.67662	0.619025
0.411355	0.585687	-0.0183848	0.219432	0.518397	0.405948	0.497416	0.565516	-1.50211	0.0101171	0.778829	35.7375	2.71362	0.198167
0.416311	0.578248	-0.0183339	0.223173	0.476938	0.446595	0.54934	0.521643	-1.50075	0.0103147	0.730425	36.1399	2.70224	-0.329166
0.421267	0.57081	-0.0182828	0.226672	0.432031	0.483321	0.597682	0.472549	-1.50075	0.0103147	0.681806	36.3204	2.63262	-0.785445
0.426223	0.563372	-0.0182317	0.229931	0.384139	0.515778	0.641676	0.418902	-1.50075	0.0103147	0.633187	36.3552	2.48926	-1.13757
0.431179	0.555934	-0.0181806	0.232949	0.333741	0.543687	0.680645	0.361321	-1.50075	0.0103147	0.584567	36.3169	2.27483	-1.44457
0.436135	0.548496	-0.0181295	0.235725	0.281356	0.566818	0.714292	0.300258	-1.50075	0.0103147	0.535948	36.3013	2.00852	-1.7837
0.441091	0.541058	-0.0180783	0.238261	0.227462	0.584922	0.742423	0.236109	-1.50075	0.0103147	0.487329	36.307	1.69647	-2.14494
0.446047	0.533621	-0.0180272	0.240556	0.172502	0.597865	0.764799	0.169366	-1.50075	0.0103147	0.43871	36.3116	1.3524	-2.41491
0.451003	0.526183	-0.0179761	0.24261	0.116928	0.605706	0.781116	0.100604	-1.50075	0.0103147	0.390091	36.3105	0.965962	-2.56622
0.455959	0.518745	-0.017925	0.244423	0.0612161	0.608512	0.791105	0.0303898	-1.50075	0.0103147	0.341472	36.3074	0.544737	-2.63651
0.460916	0.511307	-0.0178739	0.245994	0.0058426	0.606287	0.794691	-0.0407147	-1.50075	0.0103147	0.292853	36.3069	0.119413	-2.68718
0.465872	0.503869	-0.0178227	0.247325	-0.0487429	0.599007	0.791868	-0.112132	-1.50075	0.0103147	0.244233	36.3089	-0.309855	-2.71465
0.470828	0.496431	-0.0177716	0.248415	-0.102104	0.586751	0.782632	-0.183265	-1.50075	0.0103147	0.195614	36.3088	-0.722322	-2.65666
0.475784	0.488993	-0.0177205	0.249264	-0.153784	0.569758	0.766983	-0.253531	-1.50075	0.0103147	0.146995	36.3047	-1.12261	-2.49338
0.48074	0.481556	-0.0176694	0.249872	-0.203328	0.548276	0.744946	-0.32236	-1.50075	0.0103147	0.0983759	36.3034	-1.50629	-2.25126
0.485696	0.474118	-0.0176183	0.250239	-0.250359	0.522516	0.716681	-0.389199	-1.50075	0.0103147	0.0497568	36.3192	-1.84342	-1.9852
0.490652	0.46668	-0.0175671	0.250366	-0.294556	0.492679	0.682394	-0.453491	-1.50075	0.0103147	0.0011376	36.3472	-2.13499	-1.69443
0.495608	0.459242	-0.017516	0.250251	-0.33555	0.459055	0.642352	-0.514626	-1.50075	0.0103147	-0.0474816	36.2969	-2.36936	-1.35672
0.500564	0.451804	-0.0174649	0.249895	-0.372908	0.422123	0.597004	-0.571971	-1.50075	0.0103147	-0.0961007	36.1325	-2.54766	-0.96207
0.50552	0.444364	-0.0174148	0.249297	-0.406162	0.382415	0.546891	-0.624852	-1.50267	0.00954575	-0.144566	35.7284	-2.67168	-0.53074
0.510476	0.436898	-0.0173749	0.248464	-0.434833	0.340835	0.493241	-0.672455	-1.51104	0.00611859	-0.191256	34.7629	-2.72775	-0.117471
0.515432	0.429376	-0.0173583	0.247409	-0.458544	0.298544	0.437707	-0.714025	-1.52535	0.000118989	-0.233737	33.2225	-2.71162	0.27805
0.520389	0.42177	-0.0173776	0.246158	-0.477152	0.256729	0.382015	-0.74916	-1.54449	-0.00813001	-0.269826	31.2073	-2.65114	0.646363
0.525345	0.414062	-0.0174418	0.244748	-0.490935	0.216476	0.327827	-0.778109	-1.56689	-0.0180769	-0.298137	28.7658	-2.55298	0.983302
0.530301	0.406237	-0.0175583	0.243218	-0.500269	0.178803	0.276722	-0.801263	-1.59054	-0.0289643	-0.318025	26.0021	-2.4194	1.28623
0.535257	0.398298	-0.0177287	0.241607	-0.505805	0.144262	0.229636	-0.819427	-1.61299	-0.0397427	-0.330835	23.2488	-2.28041	1.54188
0.540213	0.390253	-0.0179513	0.23995	-0.508264	0.113073	0.187038	-0.833499	-1.6334	-0.0500405	-0.336932	20.5336	-2.13031	1.74884
0.545169	0.382113	-0.0182229	0.238276	-0.50833	0.0853234	0.149188	-0.84435	-1.65071	-0.0593461	-0.337915	17.9846	-1.98328	1.91805
0.550125	0.373896	-0.0185376	0.236607	-0.506555	0.0607977	0.11588	-0.852708	-1.6646	-0.0674559	-0.335002	15.6785	-1.84875	2.05537
0.555081	0.365619	-0.0188895	0.23496	-0.503443	0.039228	0.0868267	-0.859247	-1.67511	-0.0743381	-0.328868	13.6163	-1.72457	2.16378
0.560037	0.357298	-0.0192723	0.23335	-0.499351	0.0203032	0.061639	-0.864457	-1.68229	-0.0799476	-0.320776	11.8016	-1.61233	2.25901
0.564993	0.348949	-0.01968	0.231783	-0.494533	0.00369108	0.0398754	-0.86871	-1.68642	-0.0843811	-0.311098	10.2343	-1.51254	2.34193
0.569949	0.340586	-0.0201069	0.230268	-0.489215	-0.0109304	0.0211039	-0.87232	-1.6878	-0.0877286	-0.300408	8.88197	-1.42473	2.40712
0.574905	0.332223	-0.0205479	0.228807	-0.483548	-0.0238419	0.00493751	-0.875453	-1.68671	-0.0900903	-0.289095	7.72	-1.34881	2.45055
0.579861	0.323871	-0.0209985	0.227403	-0.477672	-0.0353109	-0.0089953	-0.878254	-1.68343	-0.0915809	-0.277311	6.73973	-1.28435	2.47682
0.584818	0.31554	-0.0214544	0.226058	-0.471654	-0.0455608	-0.0210152	-0.880827	-1.67822	-0.0922988	-0.265322	5.89707	-1.22745	2.5113
0.589774	0.307239	-0.0219122	0.224773	-0.465507	-0.054777	-0.0313917	-0.883257	-1.6713	-0.0923358	-0.253195	5.18582	-1.17865	2.5573
0.59473	0.298976	-0.0223687	0.223549	-0.459247	-0.0631332	-0.0403773	-0.88561	-1.66285	-0.0917787	-0.241016	4.58343	-1.13709	2.59531
0.599686	0.290759	-0.0228211	0.222384	-0.452933	-0.0707593	-0.0481704	-0.887892	-1.65305	-0.0906966	-0.228849	4.06852	-1.10139	2.60681
0.604642	0.282593	-0.023267	0.22128	-0.44663	-0.0777729	-0.0549554	-0.890101	-1.64203	-0.0891547	-0.216706	3.63758	-1.07145	2.598
0.609598	0.274485	-0.0237041	0.220236	-0.440345	-0.0842726	-0.0608842	-0.892253	-1.6299	-0.087208	-0.20462	3.26757	-1.04494	2.6097
0.614554	0.266439	-0.0241308	0.219252	-0.43402	-0.0903391	-0.066072	-0.894386	-1.61678	-0.084902	-0.192592	2.95423	-1.02216	2.64919
0.61951	0.25846	-0.0245452	0.218327	-0.427614	-0.0960475	-0.0706277	-0.896526	-1.60273	-0.0822789	-0.180626	2.68856	-1.00288	2.68681
0.624466	0.250554	-0.0249459	0.217461	-0.421181	-0.101448	-0.0746424	-0.898649	-1.58783	-0.0793709	-0.168723	2.45976	-0.986083	2.6865
0.629422	0.242723	-0.0253315	0.216655	-0.414802	-0.106581	-0.0782029	-0.900717	-1.57213	-0.0762077	-0.156879	2.26674	-0.971612	2.6553
0.634378	0.234972	-0.0257009	0.215906	-0.40848	-0.111486	-0.0813761	-0.902729	-1.55569	-0.0728139	-0.14509	2.09943	-0.958336	2.65413
0.639334	0.227304	-0.0260529	0.215216	-0.40212	-0.116202	-0.0842016	-0.904728	-1.53856	-0.0692091	-0.133349	1.95542	-0.94647	2.69688
0.644291	0.219722	-0.0263866	0.214585	-0.395648	-0.120762	-0.0867175	-0.906744	-1.52075	-0.0654118	-0.121653	1.8314	-0.936085	2.74511
0.649247	0.212231	-0.026701	0.214011	-0.38913	-0.125182	-0.0889692	-0.908745	-1.50231	-0.0614353	-0.109995	1.7226	-0.926565	2.73999
0.654203	0.204832	-0.0269953	0.213494	-0.382685	-0.129468	-0.0910056	-0.910678	-1.48325	-0.0572921	-0.0983698	1.62872	-0.91765	2.68824
0.659159	0.19753	-0.0272686	0.213035	-0.37633	-0.133632	-0.0928579	-0.912537	-1.46361	-0.052992	-0.0867712	1.54545	-0.908719	2.67511
0.664115	0.190326	-0.0275203	0.212634	-0.369933	-0.137699	-0.0945281	-0.914374	-1.4434	-0.0485429	-0.0751952	1.47137	-0.899984	2.72496
0.669071	0.183223	-0.0277495	0.21229	-0.363379	-0.14169	-0.0960184	-0.916234	-1.42263	-0.0439519	-0.0636373	1.4053	-0.891658	2.79115
0.674027	0.176225	-0.0279557	0.212003	-0.356752	-0.145603	-0.0973565	-0.918082	-1.40133	-0.0392241	-0.0520907	1.34538	-0.883345	2.78466
0.678983	0.169334	-0.0281381	0.211774	-0.350219	-0.149428	-0.0985826	-0.919851	-1.3795	-0.0343638	-0.0405538	1.29163	-0.874707	2.71019
0.683939	0.162552	-0.0282961	0.211601	-0.343824	-0.153163	-0.0997162	-0.921526	-1.35716	-0.0293745	-0.0290195	1.2421	-0.865297	2.68212
0.688895	0.155882	-0.0284291	0.211486	-0.337388	-0.15683	-0.100736	-0.923175	-1.33431	-0.0242586	-0.0174848	1.19584	-0.855347	2.74114
0.693851	0.149327	-0.0285364	0.211428	-0.330744	-0.160449	-0.101622	-0.924858	-1.31098	-0.0190187	-0.00594655	1.15241	-0.845141	2.83268
0.698807	0.142889	-0.0286174	0.211427	-0.32399	-0.164011	-0.102395	-0.926537	-1.28715	-0.013656	0.00560205	1.11129	-0.834368	2.82762
0.703764	0.136569	-0.0286715	0.211484	-0.317357	-0.167491	-0.103103	-0.928131	-1.26286	-0.00817154	0.0171623	1.0727	-0.822623	2.72619
0.70872	0.130372	-0.0286982	0.211597	-0.310928	-0.170881	-0.103766	-0.929615	-1.2381	-0.00256602	0.0287406	1.03558	-0.809507	2.67742
0.713676	0.124298	-0.0286968	0.211768	-0.30447	-0.174203	-0.104343	-0.931069	-1.21288	0.00316006	0.0403407	0.999182	-0.795282	2.74701
0.718632	0.11835	-0.0286667	0.211997	-0.297743	-0.177485	-0.104793	-0.932573	-1.18722	0.00900613	0.0519656	0.963246	-0.780267	2.87286
0.723588	0.112531	-0.0286073	0.212284	-0.290853	-0.180711	-0.105137	-0.934087	-1.16111	0.0149723	0.0636225	0.927839	-0.764113	2.87267
0.728544	0.106842	-0.0285181	0.212628	-0.284117	-0.183844	-0.105436	-0.935515	-1.13458	0.0210584	0.0753137	0.893278	-0.746351	2.73863
0.7335	0.101285	-0.0283984	0.21303	-0.277676	-0.186865	-0.105723	-0.936818	-1.10762	0.0272647	0.0870458	0.858856	-0.726621	2.66031
0.738456	0.0958634	-0.0282476	0.213491	-0.271228	-0.189806	-0.105935	-0.938091	-1.08025	0.033591	0.0988241	0.823821	-0.705231	2.74148
0.743412	0.0905783	-0.0280652	0.21401	-0.264435	-0.1927	-0.106006	-0.93943	-1.05248	0.0400369	0.110652	0.787869	-0.682501	2.91311
0.748368	0.0854317	-0.0278506	0.214588	-0.257407	-0.195529	-0.105954	-0.940802	-1.02432	0.0466022	0.122539	0.751133	-0.657892	2.92279
0.753324	0.0804257	-0.0276031	0.215225	-0.250569	-0.198242	-0.105867	-0.94209	-0.995774	0.0532865	0.134489	0.714001	-0.630864	2.74936
0.75828	0.075562	-0.0273222	0.215921	-0.244148	-0.200809	-0.105793	-0.943242	-0.966861	0.0600891	0.146509	0.675821	-0.60118	2.62867
0.763236	0.0708426	-0.0270073	0.216677	-0.237757	-0.203266	-0.105646	-0.944363	-0.937591	0.0670087	0.158608	0.635711	-0.569243	2.7219
0.768193	0.0662691	-0.0266578	0.217493	-0.230932	-0.20566	-0.105324	-0.945572	-0.907977	0.0740433	0.17079	0.593208	-0.535316	2.95412
0.773149	0.0618431	-0.0262732	0.21837	-0.223767	-0.207972	-0.104839	-0.946841	-0.878034	0.0811906	0.183068	0.54785	-0.498435	2.98125
0.778105	0.0575664	-0.0258528	0.219308	-0.216831	-0.210131	-0.10431	-0.948037	-0.847777	0.0884473	0.195447	0.499979	-0.457983	2.76088
0.783061	0.0534403	-0.0253963	0.220307	-0.210475	-0.21209	-0.103811	-0.94909	-0.817222	0.0958095	0.207939	0.448703	-0.414038	2.57958
0.788017	0.0494664	-0.024903	0.221369	-0.204215	-0.213896	-0.103224	-0.950114	-0.786388	0.103271	0.220554	0.392797	-0.367222	2.68447
0.792973	0.0456459	-0.0243725	0.222494	-0.197412	-0.215608	-0.102395	-0.951252	-0.755294	0.110826	0.233302	0.331534	-0.317613	2.99642
0.797929	0.0419802	-0.0238043	0.223682	-0.190127	-0.217207	-0.10132	-0.952485	-0.723961	0.118464	0.246197	0.26249	-0.263477	3.05244
0.802885	0.0384703	-0.0231981	0.224934	-0.183115	-0.2186	-0.100154	-0.953666	-0.692413	0.126174	0.259251	0.185577	-0.204152	2.77728
0.807841	0.0351172	-0.0225536	0.226252	-0.176904	-0.219717	-0.0989973	-0.954704	-0.660675	0.133943	0.272479	0.0989544	-0.140363	2.50992
0.812797	0.0319218	-0.0218704	0.227636	-0.170901	-0.22061	-0.0976874	-0.955725	-0.628774	0.141751	0.285895	0.000285015	-0.0731785	2.62477
0.817753	0.0288849	-0.0211485	0.229086	-0.164234	-0.221356	-0.095993	-0.95689	-0.596741	0.149577	0.299517	-0.111546	-0.00217845	3.04116
0.822709	0.026007	-0.0203878	0.230605	-0.156897	-0.221936	-0.0938704	-0.958194	-0.564609	0.157392	0.313361	-0.244327	0.0754572	3.14357
0.827666	0.0232885	-0.0195885	0.232193	-0.149893	-0.222229	-0.0914972	-0.959479	-0.532414	0.165161	0.327448	-0.399704	0.16017	2.80415
0.832622	0.0207297	-0.0187508	0.233851	-0.144001	-0.222141	-0.0889944	-0.96064	-0.500197	0.172843	0.341796	-0.58252	0.250041	2.41863
0.837578	0.0183304	-0.0178754	0.235581	-0.138511	-0.221722	-0.0861188	-0.961804	-0.468004	0.18038	0.356427	-0.79919	0.343535	2.54041
0.842534	0.0160906	-0.0169632	0.237384	-0.132246	-0.221062	-0.0825138	-0.96315	-0.435881	0.187708	0.371366	-1.05139	0.442516	3.09393
0.84749	0.0140097	-0.0160153	0.239263	-0.125085	-0.220137	-0.0780369	-0.964687	-0.403889	0.194746	0.386626	-1.36096	0.550113	3.27063
0.852446	0.0120869	-0.0150335	0.241217	-0.118361	-0.218805	-0.0728351	-0.966248	-0.372084	0.201387	0.402235	-1.73446	0.665027	2.859
0.857402	0.0103211	-0.0140199	0.24325	-0.11321	-0.216956	-0.0669941	-0.967709	-0.340535	0.207511	0.418209	-2.18516	0.783332	2.3167
0.862358	0.0087109	-0.0129777	0.245363	-0.108812	-0.214623	-0.0601007	-0.969184	-0.309328	0.212953	0.434547	-2.73388	0.905234	2.44403
0.867314	0.00725432	-0.0119106	0.247558	-0.103594	-0.211868	-0.0515571	-0.970848	-0.278542	0.217527	0.451279	-3.38307	1.03741	3.18217
0.87227	0.00594907	-0.0108232	0.249837	-0.0972492	-0.208649	-0.0409827	-0.972701	-0.248301	0.221006	0.46834	-4.18818	1.17639	3.48264
